study_id,session_id,trial_number,condition,category,image_name,word,click_order,rt,id,typicality,participant_id
borrowing_adult_artifacts,6969790b221960bd02d3045a,1,familiar_word_condition,spoons,spoon_slotted_1_2.png,spoons,1,9679,1,2,12
borrowing_adult_artifacts,6969790b221960bd02d3045a,1,familiar_word_condition,spoons,spoon_soup_1_1.png,spoons,2,15999,1,1,12
borrowing_adult_artifacts,6969790b221960bd02d3045a,2,familiar_word_condition,cups,cup_teacup_3_1.png,cups,1,10535,3,1,12
borrowing_adult_artifacts,6969790b221960bd02d3045a,2,familiar_word_condition,cups,cup_teacup_2_1.png,cups,2,12036,2,1,12
borrowing_adult_artifacts,6969790b221960bd02d3045a,3,familiar_word_condition,shoes,shoe_sneaker_1_1.png,shoes,1,14668,1,1,12
borrowing_adult_artifacts,6969790b221960bd02d3045a,3,familiar_word_condition,shoes,shoe_sneaker_2_1.png,shoes,2,15653,2,1,12
borrowing_adult_artifacts,6969790b221960bd02d3045a,4,familiar_word_condition,hats,hat_sun_2_1.png,hats,1,10831,2,1,12
borrowing_adult_artifacts,6969790b221960bd02d3045a,4,familiar_word_condition,hats,hat_sun_3_1.png,hats,2,12594,3,1,12
borrowing_adult_artifacts,6969790b221960bd02d3045a,5,familiar_word_condition,leaves,leaf_oak_1_1.png,leaves,1,9908,1,1,12
borrowing_adult_artifacts,6969790b221960bd02d3045a,5,familiar_word_condition,leaves,leaf_oak_2_1.png,leaves,2,11330,2,1,12
borrowing_adult_artifacts,6969790b221960bd02d3045a,6,familiar_word_condition,shells,shell_spiral_3_1.png,shells,1,10834,3,1,12
borrowing_adult_artifacts,6969790b221960bd02d3045a,6,familiar_word_condition,shells,shell_spiral_2_1.png,shells,2,12527,2,1,12
borrowing_adult_artifacts,6969790b221960bd02d3045a,7,familiar_word_condition,mushrooms,mushroom_toadstool_3_1.png,mushrooms,1,12142,3,1,12
borrowing_adult_artifacts,6969790b221960bd02d3045a,7,familiar_word_condition,mushrooms,mushroom_toadstool_2_1.png,mushrooms,2,13504,2,1,12
borrowing_adult_artifacts,6969797f485911303220d7a8,0,novel_word_condition,mushrooms,mushroom_disc_3_2.png,datches,1,24682,3,2,104
borrowing_adult_artifacts,6969797f485911303220d7a8,0,novel_word_condition,mushrooms,mushroom_disc_2_2.png,datches,2,26106,2,2,104
borrowing_adult_artifacts,6969797f485911303220d7a8,1,novel_word_condition,cups,cup_twohandled_1_2.png,serns,1,10886,1,2,104
borrowing_adult_artifacts,6969797f485911303220d7a8,1,novel_word_condition,cups,cup_twohandled_2_2.png,serns,2,13496,2,2,104
borrowing_adult_artifacts,6969797f485911303220d7a8,2,novel_word_condition,flowers,flower_trumpet_2_2.png,nefts,1,7588,2,2,104
borrowing_adult_artifacts,6969797f485911303220d7a8,2,novel_word_condition,flowers,flower_trumpet_3_2.png,nefts,2,8756,3,2,104
borrowing_adult_artifacts,6969797f485911303220d7a8,3,novel_word_condition,leaves,leaf_oak_2_1.png,gades,1,9074,2,1,104
borrowing_adult_artifacts,6969797f485911303220d7a8,3,novel_word_condition,leaves,leaf_oak_1_1.png,gades,2,9947,1,1,104
borrowing_adult_artifacts,6969797f485911303220d7a8,4,novel_word_condition,shells,shell_spiral_2_1.png,bines,1,10928,2,1,104
borrowing_adult_artifacts,6969797f485911303220d7a8,4,novel_word_condition,shells,shell_spiral_1_1.png,bines,2,11599,1,1,104
borrowing_adult_artifacts,6969797f485911303220d7a8,5,novel_word_condition,hats,hat_jester_3_2.png,tinches,1,8987,3,2,104
borrowing_adult_artifacts,6969797f485911303220d7a8,5,novel_word_condition,hats,hat_jester_2_2.png,tinches,2,9709,2,2,104
borrowing_adult_artifacts,6969797f485911303220d7a8,6,novel_word_condition,shoes,shoe_elf_3_2.png,palts,1,7852,3,2,104
borrowing_adult_artifacts,6969797f485911303220d7a8,6,novel_word_condition,shoes,shoe_elf_1_2.png,palts,2,8742,1,2,104
borrowing_adult_artifacts,6969797f485911303220d7a8,7,novel_word_condition,spoons,spoon_slotted_3_2.png,leams,1,10958,3,2,104
borrowing_adult_artifacts,6969797f485911303220d7a8,7,novel_word_condition,spoons,spoon_slotted_2_2.png,leams,2,11905,2,2,104
borrowing_adult_artifacts,69697c5d21f591fc62a49a86,0,novel_word_condition,leaves,leaf_heart_1_2.png,gades,1,7791,1,2,87
borrowing_adult_artifacts,69697c5d21f591fc62a49a86,0,novel_word_condition,leaves,leaf_heart_3_2.png,gades,2,8935,3,2,87
borrowing_adult_artifacts,69697c5d21f591fc62a49a86,1,novel_word_condition,shells,shell_spiral_1_1.png,tinches,1,9176,1,1,87
borrowing_adult_artifacts,69697c5d21f591fc62a49a86,1,novel_word_condition,shells,shell_spiral_2_1.png,tinches,2,10001,2,1,87
borrowing_adult_artifacts,69697c5d21f591fc62a49a86,2,novel_word_condition,cups,cup_twohandled_2_2.png,serns,1,9699,2,2,87
borrowing_adult_artifacts,69697c5d21f591fc62a49a86,2,novel_word_condition,cups,cup_twohandled_3_2.png,serns,2,10891,3,2,87
borrowing_adult_artifacts,69697c5d21f591fc62a49a86,3,novel_word_condition,spoons,spoon_slotted_2_2.png,leams,1,10084,2,2,87
borrowing_adult_artifacts,69697c5d21f591fc62a49a86,3,novel_word_condition,spoons,spoon_slotted_1_2.png,leams,2,11348,1,2,87
borrowing_adult_artifacts,69697c5d21f591fc62a49a86,4,novel_word_condition,shoes,shoe_sneaker_1_1.png,nefts,1,6716,1,1,87
borrowing_adult_artifacts,69697c5d21f591fc62a49a86,4,novel_word_condition,shoes,shoe_sneaker_3_1.png,nefts,2,7539,3,1,87
borrowing_adult_artifacts,69697c5d21f591fc62a49a86,5,novel_word_condition,hats,hat_party_2_2.png,datches,1,4727,2,2,87
borrowing_adult_artifacts,69697c5d21f591fc62a49a86,5,novel_word_condition,hats,hat_party_3_2.png,datches,2,5567,3,2,87
borrowing_adult_artifacts,69697c5d21f591fc62a49a86,6,novel_word_condition,mushrooms,mushroom_enoki_2_1.png,palts,1,7649,2,1,87
borrowing_adult_artifacts,69697c5d21f591fc62a49a86,6,novel_word_condition,mushrooms,mushroom_enoki_1_1.png,palts,2,8649,1,1,87
borrowing_adult_artifacts,69697c5d21f591fc62a49a86,7,novel_word_condition,flowers,flower_round_2_1.png,bines,1,7994,2,1,87
borrowing_adult_artifacts,69697c5d21f591fc62a49a86,7,novel_word_condition,flowers,flower_round_3_1.png,bines,2,8858,3,1,87
borrowing_adult_artifacts,69697a06180a49aca6e219a3,0,novel_word_condition,shoes,shoe_sneaker_2_1.png,palts,1,18347,2,1,32
borrowing_adult_artifacts,69697a06180a49aca6e219a3,0,novel_word_condition,shoes,shoe_sneaker_3_1.png,palts,2,19109,3,1,32
borrowing_adult_artifacts,69697a06180a49aca6e219a3,1,novel_word_condition,flowers,flower_star_1_1.png,bines,1,5310,1,1,32
borrowing_adult_artifacts,69697a06180a49aca6e219a3,1,novel_word_condition,flowers,flower_star_3_1.png,bines,2,5834,3,1,32
borrowing_adult_artifacts,69697a06180a49aca6e219a3,2,novel_word_condition,spoons,spoon_teaspoon_1_1.png,gades,1,5358,1,1,32
borrowing_adult_artifacts,69697a06180a49aca6e219a3,2,novel_word_condition,spoons,spoon_teaspoon_2_1.png,gades,2,5936,2,1,32
borrowing_adult_artifacts,69697a06180a49aca6e219a3,3,novel_word_condition,shells,shell_stingray_2_2.png,tinches,1,5891,2,2,32
borrowing_adult_artifacts,69697a06180a49aca6e219a3,3,novel_word_condition,shells,shell_stingray_3_2.png,tinches,2,6476,3,2,32
borrowing_adult_artifacts,69697a06180a49aca6e219a3,4,novel_word_condition,mushrooms,mushroom_enoki_2_1.png,serns,1,4692,2,1,32
borrowing_adult_artifacts,69697a06180a49aca6e219a3,4,novel_word_condition,mushrooms,mushroom_enoki_1_1.png,serns,2,5114,1,1,32
borrowing_adult_artifacts,69697a06180a49aca6e219a3,5,novel_word_condition,leaves,leaf_oak_3_1.png,nefts,1,5186,3,1,32
borrowing_adult_artifacts,69697a06180a49aca6e219a3,5,novel_word_condition,leaves,leaf_oak_2_1.png,nefts,2,5859,2,1,32
borrowing_adult_artifacts,69697a06180a49aca6e219a3,6,novel_word_condition,cups,cup_glass_1_1.png,datches,1,60594,1,1,32
borrowing_adult_artifacts,69697a06180a49aca6e219a3,6,novel_word_condition,cups,cup_glass_2_1.png,datches,2,61078,2,1,32
borrowing_adult_artifacts,69697a06180a49aca6e219a3,7,novel_word_condition,hats,hat_ballcap_3_1.png,leams,1,28490,3,1,32
borrowing_adult_artifacts,69697a06180a49aca6e219a3,7,novel_word_condition,hats,hat_ballcap_2_1.png,leams,2,29062,2,1,32
borrowing_adult_artifacts,69697a84e15713481fc6ae3a,0,familiar_word_condition,flowers,flower_star_3_1.png,flowers,1,7279,3,1,4
borrowing_adult_artifacts,69697a84e15713481fc6ae3a,0,familiar_word_condition,flowers,flower_round_1_1.png,flowers,2,9413,1,1,4
borrowing_adult_artifacts,69697a84e15713481fc6ae3a,1,familiar_word_condition,spoons,spoon_teaspoon_1_1.png,spoons,1,3338,1,1,4
borrowing_adult_artifacts,69697a84e15713481fc6ae3a,1,familiar_word_condition,spoons,spoon_teaspoon_2_1.png,spoons,2,3964,2,1,4
borrowing_adult_artifacts,69697a84e15713481fc6ae3a,2,familiar_word_condition,shells,shell_stingray_3_2.png,shells,1,4581,3,2,4
borrowing_adult_artifacts,69697a84e15713481fc6ae3a,2,familiar_word_condition,shells,shell_spiral_3_1.png,shells,2,5565,3,1,4
borrowing_adult_artifacts,69697a84e15713481fc6ae3a,3,familiar_word_condition,leaves,leaf_droplet_3_1.png,leaves,1,5111,3,1,4
borrowing_adult_artifacts,69697a84e15713481fc6ae3a,3,familiar_word_condition,leaves,leaf_oak_2_1.png,leaves,2,5887,2,1,4
borrowing_adult_artifacts,69697a84e15713481fc6ae3a,4,familiar_word_condition,mushrooms,mushroom_bell_1_2.png,mushrooms,1,8908,1,2,4
borrowing_adult_artifacts,69697a84e15713481fc6ae3a,4,familiar_word_condition,mushrooms,mushroom_enoki_1_1.png,mushrooms,2,9506,1,1,4
borrowing_adult_artifacts,69697a84e15713481fc6ae3a,5,familiar_word_condition,hats,hat_ballcap_1_1.png,hats,1,3561,1,1,4
borrowing_adult_artifacts,69697a84e15713481fc6ae3a,5,familiar_word_condition,hats,hat_sun_1_1.png,hats,2,4755,1,1,4
borrowing_adult_artifacts,69697a84e15713481fc6ae3a,6,familiar_word_condition,cups,cup_teacup_3_1.png,cups,1,5078,3,1,4
borrowing_adult_artifacts,69697a84e15713481fc6ae3a,6,familiar_word_condition,cups,cup_glass_3_1.png,cups,2,6116,3,1,4
borrowing_adult_artifacts,69697a84e15713481fc6ae3a,7,familiar_word_condition,shoes,shoe_sneaker_2_1.png,shoes,1,3672,2,1,4
borrowing_adult_artifacts,69697a84e15713481fc6ae3a,7,familiar_word_condition,shoes,shoe_loafer_1_1.png,shoes,2,4758,1,1,4
borrowing_adult_artifacts,69697cf352f2a8505403d069,0,novel_word_condition,spoons,spoon_slotted_1_2.png,leams,1,9693,1,2,65
borrowing_adult_artifacts,69697cf352f2a8505403d069,0,novel_word_condition,spoons,spoon_slotted_3_2.png,leams,2,10109,3,2,65
borrowing_adult_artifacts,69697cf352f2a8505403d069,1,novel_word_condition,leaves,leaf_bean_2_2.png,gades,1,2570,2,2,65
borrowing_adult_artifacts,69697cf352f2a8505403d069,1,novel_word_condition,leaves,leaf_bean_1_2.png,gades,2,2953,1,2,65
borrowing_adult_artifacts,69697cf352f2a8505403d069,2,novel_word_condition,cups,cup_twohandled_2_2.png,datches,1,5172,2,2,65
borrowing_adult_artifacts,69697cf352f2a8505403d069,2,novel_word_condition,cups,cup_twohandled_3_2.png,datches,2,5460,3,2,65
borrowing_adult_artifacts,69697cf352f2a8505403d069,3,novel_word_condition,mushrooms,mushroom_disc_2_2.png,nefts,1,3371,2,2,65
borrowing_adult_artifacts,69697cf352f2a8505403d069,3,novel_word_condition,mushrooms,mushroom_disc_3_2.png,nefts,2,3795,3,2,65
borrowing_adult_artifacts,69697cf352f2a8505403d069,4,novel_word_condition,shoes,shoe_elf_2_2.png,bines,1,3163,2,2,65
borrowing_adult_artifacts,69697cf352f2a8505403d069,4,novel_word_condition,shoes,shoe_elf_3_2.png,bines,2,3547,3,2,65
borrowing_adult_artifacts,69697cf352f2a8505403d069,5,novel_word_condition,shells,shell_stingray_2_2.png,palts,1,3267,2,2,65
borrowing_adult_artifacts,69697cf352f2a8505403d069,5,novel_word_condition,shells,shell_stingray_3_2.png,palts,2,3539,3,2,65
borrowing_adult_artifacts,69697cf352f2a8505403d069,6,novel_word_condition,hats,hat_sun_2_1.png,serns,1,6450,2,1,65
borrowing_adult_artifacts,69697cf352f2a8505403d069,6,novel_word_condition,hats,hat_sun_3_1.png,serns,2,6698,3,1,65
borrowing_adult_artifacts,69697cf352f2a8505403d069,7,novel_word_condition,flowers,flower_trumpet_3_2.png,tinches,1,2539,3,2,65
borrowing_adult_artifacts,69697cf352f2a8505403d069,7,novel_word_condition,flowers,flower_trumpet_1_2.png,tinches,2,2938,1,2,65
borrowing_adult_artifacts,69697ce1ab3f498a4f4a8e0a,0,novel_word_condition,flowers,flower_star_3_1.png,palts,1,47927,3,1,52
borrowing_adult_artifacts,69697ce1ab3f498a4f4a8e0a,0,novel_word_condition,flowers,flower_round_2_1.png,palts,2,54452,2,1,52
borrowing_adult_artifacts,69697ce1ab3f498a4f4a8e0a,1,novel_word_condition,cups,cup_sherry_3_2.png,datches,1,8905,3,2,52
borrowing_adult_artifacts,69697ce1ab3f498a4f4a8e0a,1,novel_word_condition,cups,cup_sherry_2_2.png,datches,2,9618,2,2,52
borrowing_adult_artifacts,69697ce1ab3f498a4f4a8e0a,2,novel_word_condition,mushrooms,mushroom_enoki_1_1.png,gades,1,6968,1,1,52
borrowing_adult_artifacts,69697ce1ab3f498a4f4a8e0a,2,novel_word_condition,mushrooms,mushroom_enoki_2_1.png,gades,2,8203,2,1,52
borrowing_adult_artifacts,69697ce1ab3f498a4f4a8e0a,3,novel_word_condition,hats,hat_jester_1_2.png,tinches,1,4928,1,2,52
borrowing_adult_artifacts,69697ce1ab3f498a4f4a8e0a,3,novel_word_condition,hats,hat_jester_3_2.png,tinches,2,6417,3,2,52
borrowing_adult_artifacts,69697ce1ab3f498a4f4a8e0a,4,novel_word_condition,spoons,spoon_teaspoon_2_1.png,bines,1,8657,2,1,52
borrowing_adult_artifacts,69697ce1ab3f498a4f4a8e0a,4,novel_word_condition,spoons,spoon_teaspoon_3_1.png,bines,2,9912,3,1,52
borrowing_adult_artifacts,69697ce1ab3f498a4f4a8e0a,5,novel_word_condition,shells,shell_fan_3_1.png,serns,1,3944,3,1,52
borrowing_adult_artifacts,69697ce1ab3f498a4f4a8e0a,5,novel_word_condition,shells,shell_fan_2_1.png,serns,2,4475,2,1,52
borrowing_adult_artifacts,69697ce1ab3f498a4f4a8e0a,6,novel_word_condition,shoes,shoe_loafer_1_1.png,leams,1,8986,1,1,52
borrowing_adult_artifacts,69697ce1ab3f498a4f4a8e0a,6,novel_word_condition,shoes,shoe_loafer_2_1.png,leams,2,11366,2,1,52
borrowing_adult_artifacts,69697ce1ab3f498a4f4a8e0a,7,novel_word_condition,leaves,leaf_heart_2_2.png,nefts,1,5136,2,2,52
borrowing_adult_artifacts,69697ce1ab3f498a4f4a8e0a,7,novel_word_condition,leaves,leaf_heart_1_2.png,nefts,2,5978,1,2,52
borrowing_adult_artifacts,69697914971b7695a05a6106,0,novel_word_condition,mushrooms,mushroom_bell_3_2.png,serns,1,15431,3,2,117
borrowing_adult_artifacts,69697914971b7695a05a6106,0,novel_word_condition,mushrooms,mushroom_bell_1_2.png,serns,2,15910,1,2,117
borrowing_adult_artifacts,69697914971b7695a05a6106,1,novel_word_condition,shells,shell_spiral_3_1.png,palts,1,4026,3,1,117
borrowing_adult_artifacts,69697914971b7695a05a6106,1,novel_word_condition,shells,shell_spiral_1_1.png,palts,2,8978,1,1,117
borrowing_adult_artifacts,69697914971b7695a05a6106,2,novel_word_condition,leaves,leaf_oak_1_1.png,bines,1,4011,1,1,117
borrowing_adult_artifacts,69697914971b7695a05a6106,2,novel_word_condition,leaves,leaf_oak_3_1.png,bines,2,4458,3,1,117
borrowing_adult_artifacts,69697914971b7695a05a6106,3,novel_word_condition,cups,cup_sherry_2_2.png,gades,1,3556,2,2,117
borrowing_adult_artifacts,69697914971b7695a05a6106,3,novel_word_condition,cups,cup_sherry_3_2.png,gades,2,4012,3,2,117
borrowing_adult_artifacts,69697914971b7695a05a6106,4,novel_word_condition,hats,hat_jester_2_2.png,tinches,1,3416,2,2,117
borrowing_adult_artifacts,69697914971b7695a05a6106,4,novel_word_condition,hats,hat_jester_1_2.png,tinches,2,3868,1,2,117
borrowing_adult_artifacts,69697914971b7695a05a6106,5,novel_word_condition,shoes,shoe_ghillie_3_2.png,leams,1,7533,3,2,117
borrowing_adult_artifacts,69697914971b7695a05a6106,5,novel_word_condition,shoes,shoe_ghillie_1_2.png,leams,2,7937,1,2,117
borrowing_adult_artifacts,69697914971b7695a05a6106,6,novel_word_condition,flowers,flower_trumpet_2_2.png,datches,1,3318,2,2,117
borrowing_adult_artifacts,69697914971b7695a05a6106,6,novel_word_condition,flowers,flower_trumpet_3_2.png,datches,2,3898,3,2,117
borrowing_adult_artifacts,69697914971b7695a05a6106,7,novel_word_condition,spoons,spoon_square_1_2.png,nefts,1,3504,1,2,117
borrowing_adult_artifacts,69697914971b7695a05a6106,7,novel_word_condition,spoons,spoon_square_2_2.png,nefts,2,4247,2,2,117
borrowing_adult_artifacts,696978f7c0b7729dad0f1bf9,0,novel_word_condition,flowers,flower_iris_1_2.png,nefts,1,7062,1,2,17
borrowing_adult_artifacts,696978f7c0b7729dad0f1bf9,0,novel_word_condition,flowers,flower_iris_2_2.png,nefts,2,10159,2,2,17
borrowing_adult_artifacts,696978f7c0b7729dad0f1bf9,1,novel_word_condition,mushrooms,mushroom_bell_2_2.png,bines,1,10217,2,2,17
borrowing_adult_artifacts,696978f7c0b7729dad0f1bf9,1,novel_word_condition,mushrooms,mushroom_bell_3_2.png,bines,2,11390,3,2,17
borrowing_adult_artifacts,696978f7c0b7729dad0f1bf9,2,novel_word_condition,shells,shell_spiral_2_1.png,gades,1,2650,2,1,17
borrowing_adult_artifacts,696978f7c0b7729dad0f1bf9,2,novel_word_condition,shells,shell_stingray_1_2.png,gades,2,4403,1,2,17
borrowing_adult_artifacts,696978f7c0b7729dad0f1bf9,3,novel_word_condition,leaves,leaf_bean_1_2.png,datches,1,3403,1,2,17
borrowing_adult_artifacts,696978f7c0b7729dad0f1bf9,3,novel_word_condition,leaves,leaf_heart_3_2.png,datches,2,3969,3,2,17
borrowing_adult_artifacts,696978f7c0b7729dad0f1bf9,4,novel_word_condition,cups,cup_twohandled_1_2.png,leams,1,8386,1,2,17
borrowing_adult_artifacts,696978f7c0b7729dad0f1bf9,4,novel_word_condition,cups,cup_twohandled_2_2.png,leams,2,9815,2,2,17
borrowing_adult_artifacts,696978f7c0b7729dad0f1bf9,5,novel_word_condition,spoons,spoon_slotted_2_2.png,palts,1,7163,2,2,17
borrowing_adult_artifacts,696978f7c0b7729dad0f1bf9,5,novel_word_condition,spoons,spoon_slotted_3_2.png,palts,2,7620,3,2,17
borrowing_adult_artifacts,696978f7c0b7729dad0f1bf9,6,novel_word_condition,shoes,shoe_elf_2_2.png,tinches,1,7103,2,2,17
borrowing_adult_artifacts,696978f7c0b7729dad0f1bf9,6,novel_word_condition,shoes,shoe_elf_3_2.png,tinches,2,7735,3,2,17
borrowing_adult_artifacts,696978f7c0b7729dad0f1bf9,7,novel_word_condition,hats,hat_jester_1_2.png,serns,1,9411,1,2,17
borrowing_adult_artifacts,696978f7c0b7729dad0f1bf9,7,novel_word_condition,hats,hat_sun_1_1.png,serns,2,10444,1,1,17
borrowing_adult_artifacts,69697dd682179d99bec627a8,0,novel_word_condition,flowers,flower_star_1_1.png,palts,1,29744,1,1,78
borrowing_adult_artifacts,69697dd682179d99bec627a8,0,novel_word_condition,flowers,flower_star_3_1.png,palts,2,33839,3,1,78
borrowing_adult_artifacts,69697dd682179d99bec627a8,1,novel_word_condition,spoons,spoon_teaspoon_2_1.png,gades,1,20939,2,1,78
borrowing_adult_artifacts,69697dd682179d99bec627a8,1,novel_word_condition,spoons,spoon_slotted_2_2.png,gades,2,65007,2,2,78
borrowing_adult_artifacts,69697dd682179d99bec627a8,2,novel_word_condition,mushrooms,mushroom_bell_3_2.png,nefts,1,35287,3,2,78
borrowing_adult_artifacts,69697dd682179d99bec627a8,2,novel_word_condition,mushrooms,mushroom_bell_1_2.png,nefts,2,36886,1,2,78
borrowing_adult_artifacts,69697dd682179d99bec627a8,3,novel_word_condition,shells,shell_fan_3_1.png,serns,1,23797,3,1,78
borrowing_adult_artifacts,69697dd682179d99bec627a8,3,novel_word_condition,shells,shell_fan_2_1.png,serns,2,24606,2,1,78
borrowing_adult_artifacts,69697dd682179d99bec627a8,4,novel_word_condition,shoes,shoe_loafer_2_1.png,leams,1,19700,2,1,78
borrowing_adult_artifacts,69697dd682179d99bec627a8,4,novel_word_condition,shoes,shoe_loafer_1_1.png,leams,2,21540,1,1,78
borrowing_adult_artifacts,69697dd682179d99bec627a8,5,novel_word_condition,cups,cup_glass_2_1.png,tinches,1,35437,2,1,78
borrowing_adult_artifacts,69697dd682179d99bec627a8,5,novel_word_condition,cups,cup_glass_1_1.png,tinches,2,36501,1,1,78
borrowing_adult_artifacts,69697dd682179d99bec627a8,6,novel_word_condition,hats,hat_jester_2_2.png,bines,1,37937,2,2,78
borrowing_adult_artifacts,69697dd682179d99bec627a8,6,novel_word_condition,hats,hat_jester_3_2.png,bines,2,38856,3,2,78
borrowing_adult_artifacts,69697dd682179d99bec627a8,7,novel_word_condition,leaves,leaf_bean_1_2.png,datches,1,31576,1,2,78
borrowing_adult_artifacts,69697dd682179d99bec627a8,7,novel_word_condition,leaves,leaf_bean_3_2.png,datches,2,35822,3,2,78
borrowing_adult_artifacts,6969791d419ef615eefb7685,0,novel_word_condition,shells,shell_urn_3_2.png,datches,1,63199,3,2,105
borrowing_adult_artifacts,6969791d419ef615eefb7685,0,novel_word_condition,shells,shell_urn_1_2.png,datches,2,64552,1,2,105
borrowing_adult_artifacts,6969791d419ef615eefb7685,1,novel_word_condition,spoons,spoon_slotted_3_2.png,palts,1,7915,3,2,105
borrowing_adult_artifacts,6969791d419ef615eefb7685,1,novel_word_condition,spoons,spoon_soup_1_1.png,palts,2,9462,1,1,105
borrowing_adult_artifacts,6969791d419ef615eefb7685,2,novel_word_condition,flowers,flower_round_2_1.png,gades,1,4106,2,1,105
borrowing_adult_artifacts,6969791d419ef615eefb7685,2,novel_word_condition,flowers,flower_iris_2_2.png,gades,2,5768,2,2,105
borrowing_adult_artifacts,6969791d419ef615eefb7685,3,novel_word_condition,shoes,shoe_elf_2_2.png,serns,1,3171,2,2,105
borrowing_adult_artifacts,6969791d419ef615eefb7685,3,novel_word_condition,shoes,shoe_loafer_2_1.png,serns,2,4776,2,1,105
borrowing_adult_artifacts,6969791d419ef615eefb7685,4,novel_word_condition,leaves,leaf_oak_2_1.png,tinches,1,2749,2,1,105
borrowing_adult_artifacts,6969791d419ef615eefb7685,4,novel_word_condition,leaves,leaf_heart_1_2.png,tinches,2,4490,1,2,105
borrowing_adult_artifacts,6969791d419ef615eefb7685,5,novel_word_condition,hats,hat_sun_1_1.png,bines,1,2513,1,1,105
